ADD_NUM,LF_NAME,ADDRESS,POSTAL_CD,CITY,X,Y,LONGITUDE,LATITUDE,FAC_NAM,STE_FLR_UN,PERFRMANCE,EXHBVISART,SCRN_BASSE,LIBRARY,MULTIPURP,HERITAGE,OWNERSHIP,OBJECTID
340,Dundas St W,340 Dundas St W,M5T 1G5,Toronto,313438.5710,4834704.3880,-79.39271208250,43.65423993030,Bau-Xi Gallery,,0,1,0,0,0,1,Owned by others,569
250,Front St W,250 Front St W,M5V 3G5,Toronto,313843.8310,4833614.6480,-79.38770643170,43.64442649220,CBC (Glenn Gould Studio),,1,1,1,0,0,0,Owned by others,572
4,Glen Morris St,4 Glen Morris St,M5S 1J1,Toronto,312753.0950,4835831.2000,-79.40119278740,43.66439059980,"Glen Morris Studio Theatre, University of Toronto",,1,0,0,0,0,1,Owned by others,574
79,Harbord St,79 Harbord St,M5S 1G4,Toronto,312601.0480,4835641.8780,-79.40308083220,43.66268808070,WonderWorks Bookstore,A,0,1,0,0,1,0,Owned by others,577
84,Harbord St,84 Harbord St,M5S 1G5,Toronto,312618.1790,4835689.8250,-79.40286772620,43.66311947650,Bakka-Phoenix Books,,1,1,0,0,0,0,Owned by others,578
7,Hart House Crcl,7 Hart House Crcl,M5S 3H3,Toronto,313287.5680,4835757.4380,-79.39456702060,43.66372057340,"Hart House (Library, Map Room, Theatre, Arbor Room, East Common Room, Music Room, Great Hall, Barnicke Gallery)",,1,1,1,0,1,1,Owned by others,581
5,Hoskin Ave,5 Hoskin Ave,M5S 1H7,Toronto,313241.3960,4835829.5280,-79.39513833830,43.66437003860,"Leonard Hall of Wycliffe College, University of Toronto",,1,0,0,0,1,1,Owned by others,582
150,John St,150 John St,M5V 3T6,Toronto,313562.4590,4834151.9470,-79.39118528100,43.64926608320,John Spotton Cinema NFB,,0,0,1,0,0,0,Owned by others,585
197,John St,197 John St,M5T 1X6,Toronto,313579.6980,4834405.2750,-79.39096745440,43.65154593650,Music Gallery,,1,0,0,0,0,1,Owned by others,587
60,Kensington Ave,60 Kensington Ave,M5T 2K1,Toronto,312773.0950,4834700.2110,-79.40096213380,43.65421016460,Extempore Studio Gallery,Unit 7,0,1,0,0,0,0,Owned by others,590
26,Delisle Ave,26 Delisle Ave,M4V 1S5,Toronto,313171.0230,4838598.5990,-79.39596905190,43.68929581840,Calvin Presbyterian Church,,1,0,0,0,1,0,Owned by others,748
101,Eglinton Ave E,101 Eglinton Ave E,M4P 1H4,Toronto,313270.7360,4840592.8780,-79.39470095840,43.70724478100,York Event Theatre,,1,0,0,0,1,0,Owned by others,749
160,Eglinton Ave E,160 Eglinton Ave E,M4P 3B5,Toronto,313351.9100,4840680.8650,-79.39369238220,43.70803585710,Central Eglinton Community Center,,0,0,0,0,1,0,Owned by others,750
173,Eglinton Ave W,173 Eglinton Ave W,M4R 1A8,Toronto,312490.0750,4840365.9170,-79.40439062280,43.70521052530,Unity Church of Toronto - Auditorium,,1,0,1,0,1,0,Owned by others,751
300,Lonsdale Rd,300 Lonsdale Rd,M4V 1X4,Toronto,312061.4800,4838621.7580,-79.40973232960,43.68951553540,Grace Church-on-the-Hill,,1,0,0,0,0,0,Owned by others,755
64,Merton St,64 Merton St,M4S 1A1,Toronto,313301.0220,4839452.7680,-79.39434283930,43.69698245170,Al Green Sculpture Gallery,,0,1,0,0,0,0,Owned by others,757
551,Mount Pleasant Rd,551 Mount Pleasant Rd,M4S 2M5,Toronto,313845.7780,4840123.7110,-79.38757370530,43.70301516150,Regent Theatre,,0,0,1,0,0,0,Owned by others,758
599,Mount Pleasant Rd,599 Mount Pleasant Rd,M4S 2M5,Toronto,313807.6630,4840229.3540,-79.38804485380,43.70396650930,Mount Pleasant Branch (TPL),,1,0,0,1,0,0,City Operated,759
285,Spadina Rd,285 Spadina Rd,M5R 2V5,Toronto,312175.6990,4837457.6650,-79.40833087110,43.67903662410,Spadina Museum: Historic House & Gardens,,0,1,0,0,0,1,City Owned,762
427,Spadina Rd,427 Spadina Rd,M5P 2W3,Toronto,311832.9360,4838565.1280,-79.41256781560,43.68900805790,TYPE Books,,1,0,0,0,0,0,Owned by others,763
61,Davenport Rd,61 Davenport Rd,M5R 1H4,Toronto,313481.8160,4836787.6060,-79.39214246630,43.67299120960,Jesse Ketchum Junior and Senior Public School,,1,0,0,0,1,0,Owned by others,905
3600,Kingston Rd,3600 Kingston Rd,M1M 1R9,Toronto,327598.6150,4844265.1070,-79.21676131150,43.73999992280,"Scarborough Village Recreation Centre, Scarborough Village Theatre",,1,0,0,0,1,0,City Owned,1298
20,Canadian Rd,20 Canadian Rd,M1R 4B4,Toronto,321000.0910,4846577.5240,-79.29861313000,43.76098700380,Elllesmere Community Centre,,0,0,0,0,1,0,City Owned,1304
22,Landseer Rd,22 Landseer Rd,M1K 3A7,Toronto,323238.0620,4843714.3770,-79.27091672330,43.73516301720,Souhair Belly Dancing Troupe,,1,0,0,0,0,0,Owned by others,1311
1176,Pharmacy Ave,1176 Pharmacy Ave,M1R 2H7,Toronto,320344.8410,4844929.6610,-79.30679859830,43.74616817300,Wexford Collegiate Institute,,1,0,0,0,1,0,Owned by others,1315
1515,Danforth Rd,1515 Danforth Rd,M1J 1H5,Toronto,325398.6860,4845489.2120,-79.24402729540,43.75108240590,Bendale Branch (Library),,1,0,0,1,1,0,City Owned,1319
2222,Ellesmere Rd,2222 Ellesmere Rd,M1G 3M3,Toronto,326642.3760,4848502.9320,-79.22846178360,43.77817372440,Woburn Collegiate Institute,,1,0,0,0,1,0,Owned by others,1323
373,Cedarvale Ave,373 Cedarvale Ave,M4C 4K7,Toronto,319688.9320,4839596.9400,-79.31508959210,43.69818004200,Stan Wadlow Clubhouse,,0,0,0,0,1,0,City Owned,1197
2550,Danforth Ave,2550 Danforth Ave,M4C 1L2,Toronto,320730.5400,4838498.3120,-79.30219910110,43.68826970100,Hope United Church,,1,0,0,0,1,0,Owned by others,1201
10,Ashbridges Bay Park Rd,10 Ashbridges Bay Park Rd,M4L 3W6,Toronto,319873.3960,4835512.6980,-79.31291517170,43.66141388430,Beaches Lions Club (Art Down By the Bay),,0,1,0,0,1,0,Owned by others,1209
910,Kingston Rd,910 Kingston Rd,M4E 1S5,Toronto,321763.7500,4837640.9460,-79.28941019210,43.68052981440,Zilberschmuck,,0,1,0,0,0,0,Owned by others,1218
1590,Lake Shore Blvd E,1590 Lake Shore Blvd E,,Toronto,319780.6040,4835772.0250,-79.31405845280,43.66374995700,Woodbine Park (Bandshell),,1,0,0,0,1,0,City Owned,1222
126,Main St,126 Main St,M4E 2V8,Toronto,320905.3510,4837905.9280,-79.30004847140,43.68293388210,Grinder CafÚ,,0,1,0,0,0,0,Owned by others,1226
1851,Danforth Ave,1851 Danforth Ave,M4C 1J3,Toronto,319489.3260,4838069.3530,-79.31760737100,43.68443403940,Poetic Art Studio,,0,1,0,0,0,0,Owned by others,1230
1651,Queen St E,1651 Queen St E,M4L 1G5,Toronto,319733.4450,4836086.4440,-79.31463439940,43.66658098410,"Alliance Cinemas, The Beach",,0,0,1,0,0,0,Owned by others,1233
2215,Queen St E,2215 Queen St E,M4E 1E8,Toronto,321239.2660,4836543.3240,-79.29594809610,43.67066154190,Alyona Dance Studio,,1,0,0,0,0,0,Owned by others,1237
140,Wineva Ave,140 Wineva Ave,M4E 2T4,Toronto,321207.7810,4836636.2020,-79.29633572370,43.67149826210,Kew Beach United Church,,1,0,0,0,1,0,Owned by others,1245
406,Danforth Ave,406 Danforth Ave,M4K 1P3,Toronto,316755.4600,4837334.0930,-79.35153411620,43.67786478410,Pan Macedonian Association of Toronto,,1,1,0,0,1,0,Owned by others,1120
450,Scarborough Golf Club Rd,450 Scarborough Golf Club Rd,,Toronto,327641.0010,4845799.1160,-79.21617033100,43.75380635350,Masaryk Memorial Institute Inc. - Czech and Slovak Cultural Centre,,0,0,0,0,1,1,Owned by others,1382
210,Brookbanks Dr,210 Brookbanks Dr,M3A 2T8,Toronto,318802.9440,4846412.9030,-79.32590437500,43.75954991870,Brookbanks Branch (TPL),,1,0,0,1,0,0,City operated,1259
184,Sloane Ave,184 Sloane Ave,M4A 2C4,Toronto,319856.3070,4843796.7080,-79.31289604940,43.73597992530,Victoria Village Branch (TPL),,1,0,0,1,0,0,City operated,1266
63,Pharmacy Ave,63 Pharmacy Ave,M1L 4S9,Toronto,322200.7770,4839187.5390,-79.28394010270,43.69444113220,Oakridge Community Recreation Centre,,1,0,0,0,1,0,City Operated,1280
7,Brimley Rd S,7 Brimley Rd S,M1M 3W3,Toronto,326394.0590,4840515.6140,-79.23186249900,43.70627643100,Bluffers Restaurant,,0,0,0,0,1,0,Owned by others,1286
1,McCowan Rd,1 McCowan Rd,M1M 3L7,Toronto,326352.4340,4842716.4280,-79.23229421750,43.72609642010,Joy City Church (Check if multipurp),,1,0,0,0,1,0,Owned by others,1300
1299,Ellesmere Rd,1299 Ellesmere Rd,M1P 2Y2,Toronto,323790.1910,4847402.4480,-79.26393277450,43.76834628750,Birkdale Community Centre,,0,0,0,0,1,0,City Owned,1308
150,Borough Dr,150 Borough Dr,M1P 4N7,Toronto,324327.2270,4847900.9220,-79.25724095600,43.77281058900,Scarborough Civic Centre (Alberta Campbell Square),,1,1,0,0,1,0,City Owned,1317
230,Town Centre Crt,230 Town Centre Crt,M1P 4Y7,Toronto,324557.6550,4848100.1720,-79.25437451810,43.77460663280,Scarborough Town Centre YMCA,,1,1,0,0,1,0,Owned by others,1326
375,Bamburgh Crcl,375 Bamburgh Crcl,M1W 3Y1,Toronto,319080.7850,4852659.5620,-79.32228932430,43.81577104810,Steeles Library (TPL),C107,0,0,0,1,0,0,City Owned,1330
1114,Queen St E,1114 Queen St E,M4M 1K8,Toronto,318046.9110,4835611.2140,-79.33555893890,43.66233486120,Arts Market,,1,1,0,0,0,0,Owned by others,1176
732,Queen St E,732 Queen St E,M4M 1H2,Toronto,316955.6130,4835265.6750,-79.34909800660,43.65924307470,Rouge Concept Gallery,,0,1,0,0,0,0,Owned by others,1183
870,Queen St E,870 Queen St E,M4M 3G9,Toronto,317259.0200,4835400.5400,-79.34533308660,43.66045212240,Jimmie Simpson Park,,0,1,0,0,0,0,City Owned,1189
1035,Gerrard St E,1035 Gerrard St E,M4M 1Z6,Toronto,317944.1170,4836315.4820,-79.33681630170,43.66867591440,Projection Booth Cinema,,0,0,1,0,0,0,Owned by others,1196
200,Wolverleigh Blvd,200 Wolverleigh Blvd,M4C 1S2,Toronto,319093.3030,4838208.1900,-79.32251592920,43.68569158840,Kimbourne Park United Church,,1,0,0,0,1,0,Owned by others,1204
65,Glen Manor Dr,65 Glen Manor Dr,M4E 3V3,Toronto,321540.6900,4836592.8140,-79.29220873930,43.67110038140,Beaches Presbyterian Church,,1,0,0,0,1,0,Owned by others,1215
79,Lawlor Ave,79 Lawlor Ave,M4E 3L8,Toronto,321808.2920,4837900.0040,-79.28884968520,43.68286069890,Adam Beck Community Centre,,0,0,0,0,1,0,City Operated,1224
1301,Queen St E,1301 Queen St E,M4L 1C2,Toronto,318658.7180,4835738.1280,-79.32796978050,43.66346619210,Ceilieh Cottage,,1,0,0,0,0,0,Owned by others,1232
2263,Queen St E,2263 Queen St E,M4E 1G3,Toronto,321406.2680,4836592.2980,-79.29387565880,43.67109867090,Fox Theatre,,0,0,1,0,0,1,Owned by others,1240
280,Yorkland Blvd,280 Yorkland Blvd,M2J 1R5,Toronto,318178.6030,4847935.4610,-79.33362076860,43.77326608720,Faith Miracle Temple,,1,1,0,0,1,0,Owned by others,1257
260,Wellesley St E,260 Wellesley St E,M4X 1G6,Toronto,315129.2300,4836355.2310,-79.37172106150,43.66907805970,Community Matters,Unit 102,0,0,0,0,1,0,Owned by others,1101
30,Yonge St,30 Yonge St,M5E 1X8,Toronto,314675.9190,4833915.3770,-79.37738674900,43.64712242590,Hockey Hall of Fame,,0,1,0,0,0,0,Owned by others,1108
951,Carlaw Ave,951 Carlaw Ave,M4K 3M2,Toronto,316969.3910,4838089.3810,-79.34886383300,43.68465985110,"The Centre for Creative Communications, Centennial College",,0,1,0,0,0,0,Owned by others,1113
950,Danforth Ave,950 Danforth Ave,M4J 1L9,Toronto,317830.2000,4837622.2000,-79.33819753180,43.68044033370,Dukem Ethiopian Restaurant,,1,1,0,0,0,0,Owned by others,1122
225,Commissioners St,225 Commissioners St,M4M 0A1,Toronto,317491.7840,4834099.1310,-79.34247428900,43.64872547600,Pinewood Studios,,0,0,1,0,0,0,Owned by others,1141
211,Danforth Ave,211 Danforth Ave,M4K 1N2,Toronto,316411.6970,4837175.9000,-79.35580075360,43.67644625110,Hannan's Bellydance Studio,,1,0,0,0,0,0,Owned by others,1149
1300,Gerrard St E,1300 Gerrard St E,M4L 1Y7,Toronto,318715.9520,4836617.4980,-79.32723743290,43.67138054270,Centre of Gravity,,1,1,1,0,1,0,Owned by others,1158
870,Queen St E,870 Queen St E,M4M 3G9,Toronto,317259.0200,4835400.5400,-79.34533308660,43.66045212240,Jimmie Simpson Recreation Centre,,0,0,0,0,1,0,City Owned,1171
65,George St,65 George St,M5A 4L8,Toronto,315246.7870,4834290.9150,-79.37030327760,43.65049497080,Feheley Fine Arts,,0,1,0,0,0,0,Owned by others,1019
269,Gerrard St E,269 Gerrard St E,M5A 2G3,Toronto,315433.9840,4835551.4150,-79.36795791400,43.66183832120,Parliament Street Branch (TPL),,0,0,0,1,1,1,City Operated,1023
169,King St E,169 King St E,M5A 1J4,Toronto,315163.9110,4834279.8210,-79.37133082050,43.65039628640,Wagner Rosenbaum Gallery,,0,1,0,0,0,1,Owned by others,1030
37,Mill St,37 Mill St,M5A 3R6,Toronto,316020.1640,4834284.5440,-79.36071301600,43.65041757100,Engine Gallery,Building 37,0,1,0,0,0,0,Owned by others,1044
55,Mill St,55 Mill St,M5A 3C4,Toronto,316104.9150,4834309.2520,-79.35966191600,43.65063867000,LE LABO,"Building 58, Suite 317",0,1,0,0,0,1,Owned by others,1049
476,Parliament St,476 Parliament St,M4X 1P2,Toronto,315411.8630,4835848.1690,-79.36822651810,43.66450975190,Dance Umbrella Ontario / Side Beside,2nd Floor,1,0,0,0,0,0,Owned by others,1064
500,Queen St E,500 Queen St E,M5A 1T7,Toronto,316147.0040,4835016.9680,-79.35912850330,43.65701710070,Dominion Brewery,,1,0,0,0,0,1,Owned by others,1072
203,Sackville St,203 Sackville St,,Toronto,315893.0080,4835261.5740,-79.36226930800,43.65921414800,Regent Park South Community Recreation Centre,,0,0,1,0,1,1,City Operated,1081
545,Sherbourne St,545 Sherbourne St,M4X 1W5,Toronto,314878.3560,4836298.0320,-79.37483319690,43.66856681490,Art City,,0,1,0,0,1,0,Owned by others,1088
103,Ossington Ave,103 Ossington Ave,M6J 2Z2,Toronto,311296.6260,4833832.2070,-79.41927738480,43.64641150550,Sport Club Lusitania of Toronto,,0,0,0,0,1,0,Owned by others,447
887,Queen St W,887 Queen St W,M6J 1G5,Toronto,311918.4800,4833727.7850,-79.41157057710,43.64546618220,The Paper Place,,0,1,0,0,0,0,Owned by others,462
270,Gladstone Ave,270 Gladstone Ave,M6J 3L6,Toronto,310388.1110,4834303.9470,-79.43053371240,43.65066473940,St. Anne's Anglican Church,,0,0,0,0,1,1,Owned by others,355
1198,Queen St W,1198 Queen St W,M6J 1J6,Toronto,310703.5010,4833434.8570,-79.42663359370,43.64283946850,UNIT,,1,0,0,0,0,0,Owned by others,369
19,Atlantic Ave,19 Atlantic Ave,M6K 3E7,Toronto,311256.3350,4832782.6300,-79.41978892820,43.63696420020,The School of Ritmo Flamenco Studios,,1,0,0,0,0,0,Owned by others,380
119,Mimico Ave,119 Mimico Ave,M8V 1R6,Toronto,305066.5890,4830015.5740,-79.49650290550,43.61208313380,Mimico Presbytarian Church,,1,0,0,0,1,0,Owned by others,80
3100,Weston Rd,3100 Weston Rd,M9M 2S7,Toronto,301592.6780,4843527.9150,-79.53962295770,43.73370549400,Carmine Stefano Community Centre,,1,1,0,0,1,0,City Owned,95
34,Riverdale Dr,34 Riverdale Dr,M9V 2T3,Toronto,299961.2860,4843257.2690,-79.55987189600,43.73126030570,Franklin Carmichael Arts Centre,,0,1,0,0,1,1,City Owned,11
333,Roncesvalles Ave,333 Roncesvalles Ave,M6R 2M8,Toronto,308819.0330,4834145.4130,-79.44998609320,43.64924714610,Alternative Grounds Coffee House,,0,1,0,0,0,0,Owned by others,261
20,Covington Rd,20 Covington Rd,M6A 3C1,Toronto,310246.5290,4842095.8650,-79.43221106940,43.72080252310,Barbara Frum Branch (TPL),,1,0,0,1,1,0,City Operated,267
5,Glen Park Ave,5 Glen Park Ave,M6B 4J2,Toronto,310471.3860,4841203.4370,-79.42942974780,43.71276783790,Congregation Habonim,,1,0,0,0,0,0,Owned by others,274
605,Oakwood Ave,605 Oakwood Ave,M6E 2X9,Toronto,309424.8840,4839444.4980,-79.44243069800,43.69694245430,York-Eglinton BIA,,0,0,0,0,1,0,Owned by others,280
2140,Avenue Rd,2140 Avenue Rd,M5M 4M7,Toronto,311073.6670,4844168.6740,-79.42192108230,43.73945442550,Armour Heights Library (TPL),,0,0,0,1,0,0,City Owned,285
1,Glenview Ave,1 Glenview Ave,M4R 1P5,Toronto,312694.5280,4842024.6320,-79.40182973770,43.72013884320,Glenview Presbyterian Church,,1,0,0,0,1,0,Owned by others,295
222,Ridley Blvd,222 Ridley Blvd,M5M 3M6,Toronto,311107.6630,4844069.0610,-79.42150023110,43.73855745070,St. Margaret Queen of Scotland Parish,,1,0,0,0,0,0,Owned by others,302
1625,Dufferin St,1625 Dufferin St,M6H 3L9,Toronto,309428.5790,4837229.5450,-79.44240270390,43.67700528770,Dufferin / St. Clair Branch (TPL),,1,0,0,1,0,0,City operated,313
1277,Bloor St W,1277 Bloor St W,M6H 1N7,Toronto,309446.8110,4835150.9280,-79.44219534990,43.65829482230,Toronto Free Gallery,,1,1,0,0,0,0,Owned by others,334
3352,Dundas St W,3352 Dundas St W,M6P 2A4,Toronto,306256.4000,4835978.9900,-79.48174713240,43.66576098770,Rhythm & Motion Dance Studio,,1,0,0,0,0,0,Owned by others,190
620,Jane St,620 Jane St,M6S 4A6,Toronto,305472.2410,4835946.8940,-79.49147030740,43.66547319110,Jane / Dundas Branch (TPL),,1,0,0,1,0,0,City Owned,197
432,Runnymede Rd,432 Runnymede Rd,M6S 2Y8,Toronto,306460.9290,4834984.6810,-79.47921438790,43.65681014870,Runnymede United Church,,1,0,0,1,0,0,Owned by others,203
2412,Bloor St W,2412 Bloor St W,M6S 1P9,Toronto,306114.9790,4834206.7940,-79.48350555520,43.64980881590,Coffee Tree Roastery,,0,1,0,0,1,0,Owned by others,211
5,Brock Ave,5 Brock Ave,M6K 2K6,Toronto,310252.3320,4833348.0040,-79.43222670770,43.64206088940,Neubacher Shor Contemporary,,0,1,0,0,0,0,Owned by others,228
2238,Dundas St W,2238 Dundas St W,M6R 3A9,Toronto,308696.6240,4834716.1480,-79.45149942290,43.65438507280,Euphonic Sound Recording Studio,Suite B104,1,0,0,0,0,0,Owned by others,236
17,Morrow Ave,17 Morrow Ave,M6R 2H9,Toronto,309092.6190,4834534.0560,-79.44659153470,43.65274404750,Olga Korper Gallery,,0,1,0,0,0,0,Owned by others,245
1267,Queen St W,1267 Queen St W,M6K 1L5,Toronto,310325.2310,4833288.8340,-79.43132371010,43.64152777940,The Mascot,,0,1,0,0,0,0,Owned by others,251
35,Carl Hall Rd,35 Carl Hall Rd,M3K 2B6,Toronto,306462.9980,4844967.2080,-79.47916010940,43.74666662500,Downsview Park,,1,0,0,0,0,0,Owned by others,110
2822,Keele St,2822 Keele St,M3M 2G4,Toronto,306122.2730,4843126.9400,-79.48339457440,43.73010240880,Downsview United Church,,1,0,0,0,1,0,Owned by others,117
100,Elder St,100 Elder St,M3H 5G7,Toronto,308478.6190,4846522.3600,-79.45412316620,43.76065776470,Beth Emeth Bais Yehuda Synagogue,,1,0,0,0,1,0,Owned by others,125
209,Augusta Ave,209 Augusta Ave,M5T 2L4,Toronto,312727.7310,4834687.5290,-79.40152471280,43.65409648850,Double Double Land,,0,1,0,0,0,0,Owned by others,503
224,Augusta Ave,224 Augusta Ave,M5T 2L6,Toronto,312652.1570,4834780.9910,-79.40246021370,43.65493851560,Poetry Jazz Cafe,,1,1,0,0,0,0,Owned by others,504
299,Augusta Ave,299 Augusta Ave,M5T 2M2,Toronto,312637.4440,4834955.8100,-79.40263998010,43.65651226710,Bread and Circus Theatre Bar,,1,0,0,0,0,0,Owned by others,507
216,Avenue Rd,216 Avenue Rd,M5R 2J4,Toronto,313036.5020,4837182.5810,-79.39765888170,43.67655173530,Studio Vogue Gallery,,0,1,0,0,0,0,Owned by others,509
16,Ryerson Ave,16 Ryerson Ave,M5T 2P3,Toronto,312640.4860,4834077.7980,-79.40261518480,43.64860905470,Theatre Passe Muraille,,1,0,0,0,1,1,City Owned,667
60,Simcoe St,60 Simcoe St,M5J 2H5,Toronto,313944.5370,4833868.1900,-79.38645378670,43.64670727180,David Pecaut Square,,1,0,0,0,0,1,City Operated,669
73,Simcoe St,73 Simcoe St,M5J 1W9,Toronto,314016.9560,4833877.2870,-79.38555594670,43.64678822700,St. Andrew's Presbyterian Church,,0,0,0,0,1,1,Owned by others,670
80,Spadina Ave,80 Spadina Ave,M5V 2J4,Toronto,313205.0540,4833794.9770,-79.39562143160,43.64605735700,Moore Gallery,Suite 404,0,1,0,0,0,1,Owned by others,673
80,Spadina Ave,80 Spadina Ave,M5V 2J4,Toronto,313205.0540,4833794.9770,-79.39562143160,43.64605735700,Toronto Image Works,Suite 207,0,1,1,0,0,1,Owned by others,674
101,Spadina Ave,101 Spadina Ave,M5V 2K2,Toronto,313255.7290,4833843.4470,-79.39499248710,43.64649298860,Jewel Envy,Suite 214,0,1,0,0,0,0,Owned by others,676
110,Spadina Ave,110 Spadina Ave,M5V 2K4,Toronto,313169.2970,4833886.6670,-79.39606321990,43.64688305060,Guru Studio,Suite 500,0,0,1,0,0,1,Owned by others,677
170,Spadina Ave,170 Spadina Ave,M5T 2C2,Toronto,313101.3660,4834135.2840,-79.39690140340,43.64912166730,Ackee Tree,,1,0,0,0,0,0,Owned by others,679
379,Spadina Ave,379 Spadina Ave,M5T 2G3,Toronto,312930.6000,4834905.8280,-79.39900628100,43.65605918150,Grossman's Tavern,,1,0,0,0,0,0,Owned by others,682
40,St Clair Ave E,40 St Clair Ave E,M4T 1M9,Toronto,313451.0310,4838529.2470,-79.39249675330,43.68866834710,Deer Park Branch (TPL),,1,0,0,1,0,0,City Owned,764
175,St Clair Ave W,175 St Clair Ave W,M4V 1P7,Toronto,312650.8500,4838245.2940,-79.40242686140,43.68612114240,First Unitarian Congregation of Toronto,,1,0,1,0,1,0,Owned by others,765
1216,Yonge St,1216 Yonge St,M4T 1W1,Toronto,313505.9700,4837778.7030,-79.39182746170,43.68191201300,Steps Dance Studio Inc.,2nd Floor,1,0,0,0,0,0,Owned by others,767
1256,Yonge St,1256 Yonge St,M4T 1W5,Toronto,313456.0080,4837928.9170,-79.39244466910,43.68326468960,The Drama Workshop,Suite 100,1,0,0,0,0,0,Owned by others,768
1570,Yonge St,1570 Yonge St,M4T 1Z8,Toronto,313183.4340,4838707.9340,-79.39581335410,43.69027983060,Christ Church Deer Park,,1,0,0,0,0,0,Owned by others,769
2035,Yonge St,2035 Yonge St,M4S 2A2,Toronto,313091.0880,4839977.6890,-79.39693936740,43.70170959950,Grano Restaurant,,0,0,0,0,1,0,Owned by others,772
2190,Yonge St,2190 Yonge St,M4S 2B8,Toronto,312976.2820,4840381.6560,-79.39835771600,43.70534682300,Famous Players Canada Square,,0,0,1,0,0,0,Owned by others,773
2335,Yonge St,2335 Yonge St,M4P 2C8,Toronto,312978.9310,4840747.9930,-79.39831929790,43.70864421790,6 Degrees Event Centre,,1,0,0,0,0,0,Owned by others,774
3080,Bayview Ave,3080 Bayview Ave,M2N 5L3,Toronto,313544.5630,4848589.5610,-79.39117366080,43.77922299940,Beth Tikvah Synagogue,,1,0,0,0,1,0,Owned by others,775
49,Bogert Ave,49 Bogert Ave,M2N 1K4,Toronto,311780.0400,4846454.4690,-79.41312233300,43.76002326340,Lansing United Church,,1,0,0,0,1,0,Owned by others,776
100,Queen's Park,100 Queen's Park,M5S 2C6,Toronto,313315.3430,4836211.1090,-79.39421228900,43.66779538700,Royal Ontario Museum,,1,1,1,0,0,0,Owned by others,630
